,ID,Row,Col,entity
0,0,1483,860,tr17
1,1,1611,902,tr31
2,2,1657,861,tr33
3,3,1491,924,tr23
4,4,383,2429,tr28
5,5,1554,397,Tr5
6,6,1644,915,tr32
7,7,1625,331,Tr9
8,8,1547,222,Tr23
9,9,1473,673,tr5
10,10,954,1109,tr10
11,11,926,1123,tr13
12,12,961,1026,tr25
13,13,878,1091,tr39
14,14,1577,848,tr34-1
15,15,1573,853,tr34-2
16,16,1578,356,Tr3
17,17,1616,256,Tr31
18,18,1602,244,Tr32
19,19,1593,248,Tr33
20,20,1497,717,tr6
21,21,1589,804,tr37
22,22,546,2357,tr30
23,23,1731,233,Tr14
24,24,1571,364,Tr4
25,25,1608,373,Tr8
26,26,1698,331,Tr11
27,27,503,2361,tr26
28,28,1058,949,tr4
29,29,941,1131,tr11
30,30,951,1081,tr15
31,31,965,1057,tr16
32,32,950,1046,tr26
33,33,919,1063,tr31
34,34,891,1070,tr38
35,35,497,2270,tr34
36,36,1688,304,Tr12
37,37,1691,271,Tr13
38,38,361,2156,tr49
39,39,1621,170,Tr20
40,40,1615,181,Tr21
41,41,1580,664,tr1
42,42,1546,681,tr3
43,43,1474,779,tr7
44,44,1467,796,tr8
45,45,1424,840,tr10
46,46,1437,845,tr11
47,47,1408,884,tr12
48,48,1402,898,tr13
49,49,1412,917,tr14
50,50,1470,904,tr19
51,51,1461,916,tr20
52,52,1447,913,tr21
53,53,1490,894,tr24
54,54,1522,887,tr26
55,55,1566,815,tr35
56,56,1584,818,tr36
57,57,1577,787,tr38
58,58,1592,726,tr44
59,59,1115,1093,tr52
60,60,1125,1109,tr53
61,61,1134,1127,tr54
62,62,1174,1144,tr56
63,63,1160,1129,tr57
64,64,1023,1136,tr61
65,65,1507,882,tr25
66,66,1078,1153,tr49
67,67,983,1193,tr44
68,68,1097,1129,tr50
69,69,1086,1113,tr51
70,70,1051,1074,tr1
71,71,1564,710,tr45
72,72,1061,1146,tr48
73,73,1147,1142,tr55
74,74,1144,1101,tr58
75,75,1132,1083,tr59
76,76,1160,1090,tr60
77,77,1609,765,tr39
78,78,1517,963,tr29
79,79,1659,783,tr41
80,80,1558,919,tr28
81,81,1468,220,Tr24
82,82,1627,285,Tr29
83,83,980,1069,tr8
84,84,966,1090,tr9
85,85,911,1111,tr28
86,86,896,1102,tr29
87,87,907,1082,tr30
88,88,933,1036,tr32
89,89,945,1018,tr33
90,90,929,1008,tr36
91,91,917,1028,tr37
92,92,291,2307,tr-1
93,93,296,2358,tr5
94,94,299,2324,tr6
95,95,341,2358,tr10
96,96,333,2341,tr11
97,97,368,2358,tr16
98,98,465,2274,tr33
99,99,512,2262,tr35
100,100,510,2193,tr41
101,101,477,2194,tr43
102,102,460,2188,tr44
103,103,511,2175,tr45
104,104,1606,715,tr43
105,105,1472,806,tr9-1
106,106,1475,813,tr9-2
107,107,507,2145,tr46
108,108,492,2137,tr47
109,109,472,2131,tr48
110,110,1620,290,Tr28
111,111,995,1048,tr7
112,112,979,947,tr34
113,113,995,930,tr35
114,114,903,1157,tr40
115,115,888,1171,tr41
116,116,288,2342,tr3
117,117,282,2353,tr4
118,118,326,2326,tr8
119,119,325,2359,tr9
120,120,385,2328,tr14
121,121,377,2342,tr15
122,122,413,2326,tr19
123,123,457,2359,tr22
124,124,466,2347,tr23
125,125,469,2315,tr25
126,126,519,2331,tr31
127,127,480,2281,tr32
128,128,511,2233,tr36
129,129,495,2226,tr38
130,130,478,2236,tr39
131,131,478,2219,tr40
132,132,932,1193,tr43
133,133,494,2185,tr42
134,134,1048,967,tr5
135,135,976,1038,tr17
136,136,1008,992,tr18
137,137,1017,973,tr19
138,138,1028,956,tr20
139,139,1056,918,tr21
140,140,1011,947,tr22
141,141,999,962,tr23
142,142,987,982,tr24
143,143,934,1068,tr27
144,144,913,1183,tr42
145,145,986,1211,tr45
146,146,999,1198,tr46
147,147,281,2324,tr2
148,148,335,2309,tr7
149,149,343,2326,tr12
150,150,380,2310,tr13
151,151,386,2358,tr17
152,152,412,2359,tr18
153,153,424,2344,tr20
154,154,430,2327,tr21
155,155,459,2330,tr24
156,156,511,2216,tr37
157,157,1098,1032,tr2
158,158,1528,874,tr27
159,159,1689,168,Tr17
160,160,1638,199,Tr19
161,161,1615,160,Tr22
162,162,1437,893,tr15
163,163,1570,940,tr30
164,164,1624,762,tr40
165,165,1606,418,Tr7
166,166,1541,645,tr2
167,167,1599,410,Tr6
168,168,1668,376,Tr10
169,169,1072,930,tr3
170,170,1024,1004,tr6
171,171,977,1124,tr12
172,172,420,2410,tr27
173,173,290,2409,tr29
174,174,1720,219,Tr15
175,175,1552,301,Tr1
176,176,1711,186,Tr16
177,177,1677,171,Tr18
178,178,1486,345,Tr25
179,179,1484,363,Tr26
180,180,1596,279,Tr27
181,181,1606,272,Tr30
182,182,1496,665,tr4
183,183,939,1102,tr14
184,184,1586,333,Tr2
185,185,1465,873,tr16
186,186,1472,890,tr18
187,187,1472,936,tr22
188,188,1610,730,tr42
189,189,1048,1217,tr47
190,190,1489,791,tr46
